dataname,method,t,tol,knn,size_neighbor,min_neighbor,s_p,s_r,s_f1,o_p,o_r,o_f1,c_p,c_r,c_f1,overall_runtime,structured_runtime,combined_runtime,param,high_dim
abalone,lof,0.05,0.0001,False,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.1717848777770996,3.8967370986938477,4.068521976470947,nu_0.1,True,
abalone,lof,0.1,0.0001,False,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.1717848777770996,3.8967370986938477,4.068521976470947,nu_0.1,True,
abalone,lof,0,0.0001,False,10,10,0.4914,0.2475,0.3292,0.5025,0.7828,0.6121,0.4974,0.8275,0.6213,0.2061760425567627,5.249083518981934,5.455259561538696,nu_0.5,True,
abalone,lof,0.01,0.0001,False,10,10,0.5728,0.1759,0.2691,0.5025,0.7828,0.6121,0.5040,0.8222,0.6249,0.2061760425567627,5.249083518981934,5.455259561538696,nu_0.5,True,
abalone,lof,0.05,0.0001,False,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.2061760425567627,5.249083518981934,5.455259561538696,nu_0.5,True,
abalone,lof,0.1,0.0001,False,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.2061760425567627,5.249083518981934,5.455259561538696,nu_0.5,True,
abalone,lof,0,0.0001,False,10,50,0.5848,0.1442,0.2313,0.5025,0.7828,0.6121,0.5046,0.8169,0.6239,0.2061760425567627,3.9812099933624268,4.1873860359191895,nu_0.5,True,
abalone,lof,0.01,0.0001,False,10,50,0.5848,0.1442,0.2313,0.5025,0.7828,0.6121,0.5046,0.8169,0.6239,0.2061760425567627,3.9812099933624268,4.1873860359191895,nu_0.5,True,
abalone,lof,0.05,0.0001,False,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.2061760425567627,3.9812099933624268,4.1873860359191895,nu_0.5,True,
abalone,lof,0.1,0.0001,False,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.2061760425567627,3.9812099933624268,4.1873860359191895,nu_0.5,True,
abalone,lof,0,0.01,True,3,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16438961029052734,13.15724229812622,13.321631908416748,nu_0.1,True,
abalone,lof,0.01,0.01,True,3,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16438961029052734,13.15724229812622,13.321631908416748,nu_0.1,True,
abalone,lof,0.05,0.01,True,3,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16438961029052734,13.15724229812622,13.321631908416748,nu_0.1,True,
abalone,lof,0.1,0.01,True,3,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16438961029052734,13.15724229812622,13.321631908416748,nu_0.1,True,
abalone,lof,0,0.01,True,3,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16438961029052734,12.82132625579834,12.985715866088867,nu_0.1,True,
abalone,lof,0.01,0.01,True,3,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16438961029052734,12.82132625579834,12.985715866088867,nu_0.1,True,
abalone,lof,0.05,0.01,True,3,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16438961029052734,12.82132625579834,12.985715866088867,nu_0.1,True,
abalone,lof,0.1,0.01,True,3,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16438961029052734,12.82132625579834,12.985715866088867,nu_0.1,True,
abalone,lof,0,0.01,True,3,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1701335906982422,13.236640930175781,13.406774520874023,nu_0.5,True,
abalone,lof,0.01,0.01,True,3,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1701335906982422,13.236640930175781,13.406774520874023,nu_0.5,True,
abalone,lof,0.05,0.01,True,3,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1701335906982422,13.236640930175781,13.406774520874023,nu_0.5,True,
abalone,lof,0.1,0.01,True,3,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1701335906982422,13.236640930175781,13.406774520874023,nu_0.5,True,
abalone,lof,0,0.01,True,3,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1701335906982422,12.627173900604248,12.79730749130249,nu_0.5,True,
abalone,lof,0.01,0.01,True,3,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1701335906982422,12.627173900604248,12.79730749130249,nu_0.5,True,
abalone,lof,0.05,0.01,True,3,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1701335906982422,12.627173900604248,12.79730749130249,nu_0.5,True,
abalone,lof,0.1,0.01,True,3,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1701335906982422,12.627173900604248,12.79730749130249,nu_0.5,True,
abalone,lof,0,0.01,True,5,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.17987823486328125,13.28878664970398,13.46866488456726,nu_0.1,True,
abalone,lof,0.01,0.01,True,5,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.17987823486328125,13.28878664970398,13.46866488456726,nu_0.1,True,
abalone,lof,0.05,0.01,True,5,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.17987823486328125,13.28878664970398,13.46866488456726,nu_0.1,True,
abalone,lof,0.1,0.01,True,5,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.17987823486328125,13.28878664970398,13.46866488456726,nu_0.1,True,
abalone,lof,0,0.01,True,5,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.17987823486328125,13.242228984832764,13.422107219696045,nu_0.1,True,
abalone,lof,0.01,0.01,True,5,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.17987823486328125,13.242228984832764,13.422107219696045,nu_0.1,True,
abalone,lof,0.05,0.01,True,5,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.17987823486328125,13.242228984832764,13.422107219696045,nu_0.1,True,
abalone,lof,0.1,0.01,True,5,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.17987823486328125,13.242228984832764,13.422107219696045,nu_0.1,True,
abalone,lof,0,0.01,True,5,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18747806549072266,13.471062898635864,13.658540964126587,nu_0.5,True,
abalone,lof,0.01,0.01,True,5,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18747806549072266,13.471062898635864,13.658540964126587,nu_0.5,True,
abalone,lof,0.05,0.01,True,5,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18747806549072266,13.471062898635864,13.658540964126587,nu_0.5,True,
abalone,lof,0.1,0.01,True,5,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18747806549072266,13.471062898635864,13.658540964126587,nu_0.5,True,
abalone,lof,0,0.01,True,5,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18747806549072266,13.29586148262024,13.483339548110962,nu_0.5,True,
abalone,lof,0.01,0.01,True,5,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18747806549072266,13.29586148262024,13.483339548110962,nu_0.5,True,
abalone,lof,0.05,0.01,True,5,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18747806549072266,13.29586148262024,13.483339548110962,nu_0.5,True,
abalone,lof,0.1,0.01,True,5,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18747806549072266,13.29586148262024,13.483339548110962,nu_0.5,True,
abalone,lof,0,0.01,True,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17215895652770996,13.509596824645996,13.681755781173706,nu_0.1,True,
abalone,lof,0.01,0.01,True,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17215895652770996,13.509596824645996,13.681755781173706,nu_0.1,True,
abalone,lof,0.05,0.01,True,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17215895652770996,13.509596824645996,13.681755781173706,nu_0.1,True,
abalone,lof,0.1,0.01,True,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17215895652770996,13.509596824645996,13.681755781173706,nu_0.1,True,
abalone,lof,0,0.01,True,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17215895652770996,12.87067198753357,13.04283094406128,nu_0.1,True,
abalone,lof,0.01,0.01,True,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17215895652770996,12.87067198753357,13.04283094406128,nu_0.1,True,
abalone,lof,0.05,0.01,True,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17215895652770996,12.87067198753357,13.04283094406128,nu_0.1,True,
abalone,lof,0.1,0.01,True,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17215895652770996,12.87067198753357,13.04283094406128,nu_0.1,True,
abalone,lof,0,0.01,True,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19288301467895508,12.900300741195679,13.093183755874634,nu_0.5,True,
abalone,lof,0.01,0.01,True,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19288301467895508,12.900300741195679,13.093183755874634,nu_0.5,True,
abalone,lof,0.05,0.01,True,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19288301467895508,12.900300741195679,13.093183755874634,nu_0.5,True,
abalone,lof,0.1,0.01,True,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19288301467895508,12.900300741195679,13.093183755874634,nu_0.5,True,
abalone,lof,0,0.01,True,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19288301467895508,13.456538438796997,13.649421453475952,nu_0.5,True,
abalone,lof,0.01,0.01,True,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19288301467895508,13.456538438796997,13.649421453475952,nu_0.5,True,
abalone,lof,0.05,0.01,True,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19288301467895508,13.456538438796997,13.649421453475952,nu_0.5,True,
abalone,lof,0.1,0.01,True,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19288301467895508,13.456538438796997,13.649421453475952,nu_0.5,True,
abalone,lof,0,0.01,False,10,10,0.4592,0.8083,0.5857,0.4700,0.3162,0.3781,0.4736,0.8751,0.6146,0.1764998435974121,41.40799427032471,41.58449411392212,nu_0.1,True,
abalone,lof,0.01,0.01,False,10,10,0.4692,0.3253,0.3842,0.4700,0.3162,0.3781,0.4797,0.5291,0.5032,0.1764998435974121,41.40799427032471,41.58449411392212,nu_0.1,True,
abalone,lof,0.05,0.01,False,10,10,0.5423,0.1725,0.2618,0.4700,0.3162,0.3781,0.4930,0.4258,0.4569,0.1764998435974121,41.40799427032471,41.58449411392212,nu_0.1,True,
abalone,lof,0.1,0.01,False,10,10,0.6048,0.0610,0.1109,0.4700,0.3162,0.3781,0.4865,0.3551,0.4106,0.1764998435974121,41.40799427032471,41.58449411392212,nu_0.1,True,
abalone,lof,0,0.01,False,10,50,0.4267,0.6136,0.5034,0.4700,0.3162,0.3781,0.4533,0.7400,0.5622,0.1764998435974121,34.39513802528381,34.571637868881226,nu_0.1,True,
abalone,lof,0.01,0.01,False,10,50,0.4852,0.3157,0.3825,0.4700,0.3162,0.3781,0.4835,0.5214,0.5017,0.1764998435974121,34.39513802528381,34.571637868881226,nu_0.1,True,
abalone,lof,0.05,0.01,False,10,50,0.5465,0.1667,0.2555,0.4700,0.3162,0.3781,0.4936,0.4229,0.4555,0.1764998435974121,34.39513802528381,34.571637868881226,nu_0.1,True,
abalone,lof,0.1,0.01,False,10,50,0.5980,0.0586,0.1068,0.4700,0.3162,0.3781,0.4851,0.3532,0.4088,0.1764998435974121,34.39513802528381,34.571637868881226,nu_0.1,True,
abalone,lof,0,0.01,False,10,10,0.4971,0.9942,0.6628,0.5025,0.7828,0.6121,0.4982,1.0000,0.6651,0.20510005950927734,40.63339567184448,40.83849573135376,nu_0.5,True,
abalone,lof,0.01,0.01,False,10,10,0.4825,0.9159,0.6321,0.5025,0.7828,0.6121,0.4961,0.9870,0.6603,0.20510005950927734,40.63339567184448,40.83849573135376,nu_0.5,True,
abalone,lof,0.05,0.01,False,10,10,0.4923,0.7391,0.5910,0.5025,0.7828,0.6121,0.5033,0.9457,0.6570,0.20510005950927734,40.63339567184448,40.83849573135376,nu_0.5,True,
abalone,lof,0.1,0.01,False,10,10,0.5143,0.5017,0.5079,0.5025,0.7828,0.6121,0.5076,0.8871,0.6457,0.20510005950927734,40.63339567184448,40.83849573135376,nu_0.5,True,
abalone,lof,0,0.01,False,10,50,0.4918,0.9635,0.6512,0.5025,0.7828,0.6121,0.4975,0.9966,0.6637,0.20510005950927734,34.756749629974365,34.96184968948364,nu_0.5,True,
abalone,lof,0.01,0.01,False,10,50,0.4856,0.8962,0.6299,0.5025,0.7828,0.6121,0.4961,0.9784,0.6584,0.20510005950927734,34.756749629974365,34.96184968948364,nu_0.5,True,
abalone,lof,0.05,0.01,False,10,50,0.4978,0.7179,0.5880,0.5025,0.7828,0.6121,0.5056,0.9399,0.6575,0.20510005950927734,34.756749629974365,34.96184968948364,nu_0.5,True,
abalone,lof,0.1,0.01,False,10,50,0.5181,0.4753,0.4957,0.5025,0.7828,0.6121,0.5073,0.8794,0.6435,0.20510005950927734,34.756749629974365,34.96184968948364,nu_0.5,True,
